,VCF0004,VCF0901a,VCF0204,VCF0206,VCF0207,VCF0209,VCF0210,VCF0211,VCF0212,VCF0213,VCF0217,VCF0218,VCF0219,VCF0220,VCF0223,VCF0224,VCF0227,VCF0228,VCF0231,VCF0232,VCF0233,VCF0234,VCF0253,VCF0290,VCF0291,VCF0310,VCF0346,VCF0347,VCF0348,VCF0349,VCF0358,VCF0359,VCF0360,VCF0361,VCF0370,VCF0371,VCF0372,VCF0373,VCF0374,VCF0380,VCF0386,VCF0392,VCF0450,VCF0451,VCF0475,VCF0481,VCF0487,VCF0493,VCF0501,VCF0502,VCF0502a,VCF0503,VCF0504,VCF0604,VCF0605,VCF0606,VCF0609,VCF0613,VCF0614,VCF0624,VCF0648,VCF0649,VCF0656,VCF0702,VCF0703,VCF0704,VCF0704a,VCF0705,VCF0706,VCF0707,VCF0708,VCF0709,VCF0710,VCF0713,VCF0714,VCF0724,VCF0801,VCF0803,VCF0804,VCF0806,VCF0809,VCF0823,VCF0824,VCF0830,VCF0838,VCF0839,VCF0843,VCF0846,VCF0847,VCF0849,VCF0850,VCF0851,VCF0852,VCF0853,VCF0854,VCF0867,VCF0867a,VCF0870,VCF0871,VCF0872,VCF0876,VCF0876a,VCF0877,VCF0877a,VCF0878,VCF0879,VCF0879a,VCF0880,VCF0880a,VCF0881,VCF0886,VCF0887,VCF0888,VCF0890,VCF0894,VCF9005,VCF9009,VCF9013,VCF9014,VCF9015,VCF9016,VCF9017,VCF9018,VCF9021,VCF9022,VCF9023,VCF9030,VCF9030a,VCF9030b,VCF9030c,VCF9031,VCF9037,VCF9039,VCF9040,VCF9041,VCF9042,VCF9045,VCF9047,VCF9048,VCF9049,VCF9081,VCF9084,VCF9085,VCF9086,VCF9087,VCF9088,VCF9089,VCF9092,VCF9093,VCF9094,VCF9095,VCF9096,VCF9122,VCF9131,VCF9132,VCF9133
161,2012.0,1.0,63.2682926829,79.3658536585,78.1219512195,57.3292682927,59.5243902439,51.5,58.512195122,83.0487804878,71.6463414634,57.2195121951,78.6463414634,58.5365853659,77.5243902439,39.3048780488,74.0853658537,51.8414634146,56.5365853659,52.6585365854,48.4512195122,60.4024390244,54.8536585366,48.5,59.1951219512,2.69512195122,1.53658536585,1.68292682927,1.37804878049,1.36585365854,1.53658536585,1.68292682927,1.37804878049,1.36585365854,1.68292682927,1.71951219512,1.81707317073,1.96341463415,2.46341463415,3.14634146341,3.39024390244,2.5487804878,1.34146341463,2.12195121951,2.56097560976,3.48780487805,3.5243902439,2.89024390244,1.0,2.5,2.15853658537,3.07317073171,5.39024390244,2.5641025641,1.39024390244,1.4512195122,1.53846153846,1.84615384615,1.97435897436,2.17073170732,58.9487179487,65.8414634146,35.1341463415,1.56097560976,2.5487804878,0.878048780488,0.878048780488,0.878048780488,2.58536585366,0.768292682927,0.0,1.20731707317,0.0,1.53658536585,1.29268292683,1.60975609756,57.2682926829,4.9512195122,3.07317073171,4.39024390244,4.74390243902,1.98780487805,4.0,5.20731707317,2.73170731707,4.74390243902,5.46341463415,1.14634146341,2.90243902439,3.62195121951,1.57317073171,3.09756097561,3.74390243902,2.81707317073,3.12195121951,3.53658536585,3.59756097561,3.10975609756,3.15853658537,2.42682926829,2.4358974359,2.51282051282,2.33333333333,2.33333333333,3.08536585366,4.12195121951,4.20731707317,1.81707317073,3.01219512195,1.62195121951,1.70731707317,1.70731707317,1.37804878049,1.36585365854,2.20731707317,64.1341463415,2.80487804878,2.35365853659,3.71951219512,3.13414634146,3.86585365854,3.59756097561,3.06097560976,3.68292682927,3.9756097561,1.0487804878,5.59756097561,2.36585365854,6.5243902439,6.59756097561,4.70731707317,2.80487804878,3.64634146341,3.09756097561,3.42682926829,3.78048780488,2.62195121951,1.90243902439,1.59756097561,1.4512195122,3.62195121951,2.67073170732,2.60975609756,5.48780487805,2.96341463415,3.34146341463,5.18292682927,5.79268292683,5.59756097561,2.86585365854,5.89024390244,5.01219512195,7.0,2.43902439024,2.14634146341,2.30487804878
162,2012.0,2.0,38.3333333333,63.3333333333,73.3333333333,46.6666666667,41.6666666667,25.0,66.6666666667,80.6666666667,60.0,31.6666666667,76.6666666667,38.3333333333,66.6666666667,56.6666666667,61.6666666667,40.0,40.0,50.0,13.3333333333,40.0,50.0,44.3333333333,37.6666666667,2.66666666667,1.33333333333,1.33333333333,1.66666666667,2.0,1.33333333333,1.33333333333,1.66666666667,2.0,2.0,2.0,1.33333333333,1.66666666667,5.0,5.0,5.0,5.0,2.0,3.66666666667,5.0,2.33333333333,1.0,5.0,1.0,4.33333333333,3.0,2.33333333333,5.66666666667,3.0,1.0,1.0,1.0,2.0,3.0,1.33333333333,50.0,16.6666666667,7.33333333333,2.0,3.0,2.0,2.0,2.0,2.0,1.33333333333,0.0,2.66666666667,0.0,2.0,1.0,1.66666666667,69.6666666667,5.0,2.66666666667,5.0,7.33333333333,1.0,5.0,6.66666666667,3.33333333333,5.33333333333,4.66666666667,1.66666666667,4.0,4.33333333333,2.0,2.0,3.66666666667,1.66666666667,3.0,5.0,4.66666666667,3.0,3.0,3.0,1.0,2.0,1.0,2.0,2.33333333333,4.33333333333,4.33333333333,1.66666666667,2.66666666667,2.0,2.0,2.66666666667,1.33333333333,1.66666666667,2.66666666667,60.0,5.0,2.0,2.66666666667,2.66666666667,3.33333333333,2.66666666667,2.66666666667,2.33333333333,3.66666666667,0.0,7.0,2.0,9.0,9.0,3.66666666667,5.0,3.66666666667,1.66666666667,2.33333333333,4.33333333333,1.0,1.33333333333,2.0,1.66666666667,2.33333333333,2.66666666667,3.66666666667,5.33333333333,3.33333333333,2.0,5.33333333333,4.66666666667,4.0,2.66666666667,4.33333333333,5.33333333333,9.0,1.0,1.66666666667,1.0
163,2012.0,4.0,63.1652892562,67.5454545455,69.6694214876,54.826446281,47.7438016529,47.3801652893,58.8099173554,83.9752066116,70.0165289256,49.1818181818,78.4297520661,51.7355371901,72.1157024793,47.6776859504,66.6446280992,43.3719008264,43.1983471074,54.8925619835,45.7851239669,54.7355371901,51.5950413223,56.0247933884,58.7438016529,2.59504132231,1.48760330579,1.61157024793,1.52066115702,1.55371900826,1.48760330579,1.61157024793,1.52066115702,1.55371900826,1.69421487603,1.74380165289,1.59504132231,1.63636363636,3.28099173554,2.98347107438,3.11570247934,2.85123966942,1.48760330579,2.59504132231,3.21487603306,2.88429752066,3.00826446281,3.21487603306,1.14876033058,2.57024793388,2.30578512397,2.63636363636,5.4132231405,2.19607843137,1.31404958678,1.29752066116,1.74509803922,1.64705882353,1.62745098039,2.0826446281,31.3725490196,54.132231405,19.7355371901,1.7520661157,2.66115702479,1.18181818182,1.18181818182,1.23140495868,2.63636363636,1.04958677686,1.06611570248,1.74380165289,1.8347107438,1.31404958678,1.14876033058,1.76033057851,57.4214876033,4.92561983471,2.98347107438,4.40495867769,4.87603305785,1.73553719008,3.69565217391,5.5041322314,2.90909090909,4.14049586777,4.54545454545,1.40495867769,3.11666666667,3.44628099174,1.85950413223,2.42975206612,3.32231404959,2.26446280992,2.70247933884,4.92561983471,4.73553719008,3.13223140496,3.22314049587,2.43801652893,2.98039215686,2.88235294118,1.76470588235,1.98039215686,2.44628099174,3.60330578512,3.70247933884,2.04132231405,3.10743801653,1.99173553719,1.8347107438,1.93388429752,1.61983471074,1.56198347107,2.3305785124,58.7355371901,3.34710743802,2.34710743802,3.10743801653,3.28099173554,3.55371900826,3.31404958678,2.78512396694,2.98347107438,4.86776859504,0.421487603306,4.76859504132,1.7520661157,5.45454545455,5.32231404959,4.23140495868,4.37190082645,3.71074380165,2.19834710744,2.76033057851,4.02479338843,2.0,1.85123966942,1.66115702479,1.57024793388,3.52066115702,2.92561983471,2.22314049587,5.4958677686,2.90082644628,2.71074380165,5.00826446281,5.46280991736,5.4132231405,2.81818181818,5.67768595041,5.36363636364,6.52066115702,1.8347107438,1.79338842975,1.80165289256
164,2012.0,5.0,65.5609756098,74.4146341463,76.7317073171,60.8536585366,57.0731707317,55.5853658537,66.1463414634,86.3658536585,67.3658536585,43.487804878,79.8292682927,60.8780487805,79.3414634146,49.3658536585,72.0487804878,51.9268292683,53.4146341463,46.0487804878,50.3414634146,71.9512195122,54.0975609756,90.4390243902,93.4634146341,2.58536585366,1.48780487805,1.65853658537,1.65853658537,1.70731707317,1.48780487805,1.65853658537,1.65853658537,1.70731707317,1.80487804878,1.82926829268,1.75609756098,1.9756097561,3.90243902439,3.41463414634,3.48780487805,3.75609756098,1.60975609756,2.70731707317,3.68292682927,2.26829268293,3.24390243902,2.9512195122,1.0487804878,3.0487804878,2.17073170732,2.82926829268,4.46341463415,2.17391304348,1.65853658537,1.17073170732,1.26086956522,1.65217391304,1.39130434783,2.0487804878,32.6086956522,78.0243902439,40.243902439,1.46341463415,2.48780487805,0.878048780488,0.878048780488,0.951219512195,2.68292682927,0.756097560976,0.0,1.26829268293,0.0,2.09756097561,1.14634146341,1.53658536585,64.0975609756,5.09756097561,3.07317073171,4.26829268293,5.75609756098,1.65853658537,3.72727272727,5.46341463415,2.29268292683,4.17073170732,5.29268292683,1.12195121951,2.775,3.75609756098,1.48780487805,3.29268292683,4.43902439024,3.07317073171,4.34146341463,4.80487804878,4.68292682927,3.60975609756,3.51219512195,3.14634146341,2.21739130435,2.39130434783,2.52173913043,2.65217391304,3.82926829268,4.68292682927,4.9512195122,2.26829268293,3.80487804878,1.75609756098,2.0,1.9756097561,1.51219512195,1.92682926829,2.41463414634,65.2926829268,4.0487804878,3.19512195122,3.87804878049,3.73170731707,3.9756097561,3.70731707317,3.39024390244,4.0243902439,5.0,1.48780487805,6.34146341463,2.80487804878,7.31707317073,7.29268292683,5.0,3.29268292683,4.43902439024,3.41463414634,3.63414634146,4.65853658537,1.87804878049,2.12195121951,1.90243902439,1.78048780488,3.48780487805,3.48780487805,2.46341463415,4.78048780488,3.34146341463,3.31707317073,4.92682926829,5.56097560976,5.39024390244,3.09756097561,5.17073170732,5.24390243902,6.24390243902,2.70731707317,2.73170731707,2.80487804878
165,2012.0,6.0,65.2174496644,69.7986577181,72.655033557,52.332885906,56.3503355705,57.2214765101,55.744966443,77.2268456376,74.2,58.3771812081,78.0926174497,53.7838926174,72.1865771812,40.044295302,69.9691275168,49.5046979866,51.5718120805,60.1704697987,54.1731543624,52.5530201342,57.9395973154,59.1503355705,69.6295302013,2.53422818792,1.66979865772,1.7932885906,1.34765100671,1.45100671141,1.66979865772,1.7932885906,1.34765100671,1.45100671141,1.66308724832,1.74093959732,1.80805369128,1.93154362416,2.79060402685,3.23758389262,3.57852348993,2.71409395973,1.45771812081,2.28322147651,2.66174496644,3.50201342282,3.68322147651,2.60939597315,1.16375838926,2.85771812081,2.31543624161,2.93154362416,5.52080536913,2.3040201005,1.30469798658,1.37046979866,1.59547738693,1.7135678392,1.63316582915,2.12214765101,39.5075376884,57.5154362416,24.3275167785,1.65503355705,2.60805369128,0.910067114094,0.910067114094,0.990604026846,2.41744966443,0.762416107383,0.826845637584,1.07516778523,1.16375838926,1.39865771812,1.20805369128,1.64563758389,53.2456375839,4.36912751678,2.62953020134,4.30469798658,4.47785234899,1.65369127517,3.50519031142,5.30872483221,3.06174496644,4.57046979866,4.54630872483,1.36241610738,3.24899057873,3.08322147651,2.10738255034,3.0322147651,3.33691275168,2.75838926174,2.87248322148,4.66845637584,4.53154362416,2.85771812081,3.01342281879,2.40402684564,1.98743718593,2.10050251256,1.59296482412,1.78140703518,2.69261744966,3.79597315436,3.86711409396,1.91677852349,3.04026845638,1.77718120805,1.86174496644,1.8966442953,1.64026845638,1.4322147651,2.34630872483,62.2523489933,2.97718120805,2.35704697987,3.63758389262,3.24295302013,3.8322147651,3.59731543624,2.8322147651,3.64161073826,4.40939597315,0.852348993289,5.55302013423,2.22013422819,6.56644295302,6.61744966443,4.63489932886,3.48456375839,3.55838926174,2.89798657718,3.15302013423,3.92214765101,2.40402684564,1.69395973154,1.59194630872,1.68053691275,3.80268456376,3.38791946309,2.67919463087,5.37718120805,3.09798657718,3.06040268456,5.10469798658,5.62147651007,5.53422818792,2.91409395973,5.55704697987,5.44563758389,6.29261744966,2.21208053691,2.00134228188,2.16241610738
166,2012.0,8.0,60.6097560976,67.7317073171,72.9390243902,54.7804878049,46.0,51.1097560976,59.3170731707,82.6219512195,67.9390243902,48.6829268293,74.5731707317,51.987804878,69.256097561,42.7926829268,71.0243902439,43.9512195122,42.1707317073,59.9634146341,41.2317073171,52.4634146341,52.4024390244,45.9512195122,53.1585365854,2.59756097561,1.5,1.67073170732,1.30487804878,1.39024390244,1.5,1.67073170732,1.30487804878,1.39024390244,1.4512195122,1.60975609756,1.62195121951,1.71951219512,2.75609756098,2.82926829268,3.03658536585,2.20731707317,1.35365853659,2.40243902439,2.56097560976,2.65853658537,3.09756097561,2.17073170732,1.01219512195,2.43902439024,2.09756097561,2.46341463415,5.65853658537,2.15151515152,1.17073170732,1.29268292683,1.39393939394,1.63636363636,1.66666666667,2.03658536585,26.5151515152,51.8292682927,18.8536585366,1.68292682927,2.70731707317,1.13414634146,1.13414634146,1.17073170732,2.03658536585,0.975609756098,0.0121951219512,1.62195121951,0.0121951219512,1.58536585366,1.24390243902,1.58536585366,57.9512195122,4.57317073171,2.60975609756,4.18292682927,5.08536585366,1.69512195122,3.32,5.71951219512,3.23170731707,3.91463414634,4.76829268293,1.43902439024,3.36585365854,3.0487804878,2.12195121951,3.29268292683,3.63414634146,2.91463414634,3.17073170732,5.0487804878,4.89024390244,3.0243902439,3.19512195122,2.64634146341,2.30303030303,2.33333333333,1.12121212121,1.39393939394,2.07317073171,4.06097560976,4.21951219512,1.80487804878,2.86585365854,1.86585365854,1.84146341463,1.96341463415,1.71951219512,1.5243902439,2.42682926829,60.2926829268,3.31707317073,2.69512195122,3.69512195122,3.64634146341,3.70731707317,3.37804878049,3.35365853659,2.80487804878,4.75609756098,0.939024390244,3.93902439024,2.0243902439,4.08536585366,4.14634146341,4.60975609756,3.63414634146,3.9756097561,2.87804878049,3.34146341463,4.24390243902,2.19512195122,1.85365853659,1.64634146341,1.60975609756,3.40243902439,3.25609756098,2.48780487805,5.58536585366,2.89024390244,2.82926829268,4.86585365854,5.79268292683,5.91463414634,2.65853658537,5.79268292683,5.53658536585,6.75609756098,2.17073170732,2.29268292683,2.14634146341
167,2012.0,9.0,66.5593220339,65.8474576271,74.7288135593,52.9661016949,46.8474576271,48.406779661,61.9491525424,80.8813559322,63.406779661,41.2203389831,78.593220339,49.3559322034,69.3050847458,50.0,68.3559322034,42.9830508475,37.1694915254,59.4745762712,43.5084745763,46.7288135593,56.2033898305,76.593220339,78.2203389831,2.67796610169,1.37288135593,1.69491525424,1.59322033898,1.74576271186,1.37288135593,1.69491525424,1.59322033898,1.74576271186,1.81355932203,1.98305084746,1.8813559322,1.98305084746,3.33898305085,2.74576271186,3.33898305085,2.91525423729,1.79661016949,2.96610169492,3.20338983051,2.54237288136,3.0,3.40677966102,1.37288135593,2.79661016949,2.45762711864,2.57627118644,5.89830508475,2.13793103448,1.62711864407,1.4406779661,2.0,1.75862068966,1.58620689655,1.98305084746,45.6896551724,49.1525423729,23.9322033898,1.77966101695,2.74576271186,1.37288135593,1.37288135593,1.37288135593,2.20338983051,1.16949152542,1.27118644068,2.18644067797,2.28813559322,1.72881355932,1.30508474576,1.66101694915,60.6779661017,4.5593220339,2.74576271186,4.72881355932,5.33898305085,1.86440677966,4.1,5.42372881356,3.18644067797,4.25423728814,4.62711864407,1.40677966102,3.05357142857,3.64406779661,2.10169491525,2.89830508475,3.71186440678,2.52542372881,2.96610169492,4.71186440678,4.59322033898,3.16949152542,3.23728813559,2.96610169492,2.31034482759,2.37931034483,1.62068965517,1.86206896552,2.76271186441,3.79661016949,3.91525423729,2.15254237288,3.22033898305,2.18644067797,1.94915254237,1.83050847458,1.64406779661,1.71186440678,2.59322033898,65.8305084746,3.62711864407,2.54237288136,3.33898305085,3.62711864407,3.5593220339,3.28813559322,3.33898305085,3.23728813559,3.4406779661,0.542372881356,4.13559322034,1.69491525424,3.93220338983,3.76271186441,4.52542372881,3.66101694915,3.59322033898,2.67796610169,3.22033898305,4.03389830508,2.28813559322,1.96610169492,1.72881355932,2.03389830508,3.30508474576,3.1186440678,2.32203389831,5.67796610169,2.86440677966,2.69491525424,5.16949152542,5.50847457627,5.72881355932,3.05084745763,5.72881355932,5.64406779661,6.27118644068,2.03389830508,2.08474576271,1.91525423729
168,2012.0,10.0,71.2068965517,68.8275862069,75.6896551724,57.4482758621,50.8275862069,55.3793103448,64.1379310345,86.5862068966,68.6551724138,54.9655172414,77.5862068966,55.6551724138,72.5172413793,31.8275862069,68.0689655172,44.8620689655,49.0689655172,51.5172413793,38.0344827586,60.6206896552,54.2068965517,74.5862068966,94.4137931034,2.58620689655,1.44827586207,1.58620689655,1.44827586207,1.41379310345,1.44827586207,1.58620689655,1.44827586207,1.41379310345,1.51724137931,1.79310344828,1.65517241379,1.75862068966,3.1724137931,3.44827586207,3.72413793103,2.75862068966,1.48275862069,2.62068965517,3.20689655172,2.93103448276,4.1724137931,2.79310344828,1.03448275862,4.65517241379,3.0,3.34482758621,4.68965517241,2.2,1.27586206897,1.37931034483,1.46666666667,1.53333333333,1.6,2.0,25.0,50.0,26.3793103448,1.51724137931,2.34482758621,0.689655172414,0.689655172414,1.0,3.03448275862,0.655172413793,0.655172413793,1.06896551724,0.862068965517,2.10344827586,1.34482758621,1.58620689655,60.1379310345,5.27586206897,3.58620689655,4.51724137931,4.10344827586,1.58620689655,4.05882352941,5.1724137931,2.79310344828,4.58620689655,5.0,1.24137931034,2.89655172414,3.51724137931,1.93103448276,3.03448275862,3.51724137931,2.72413793103,3.31034482759,4.79310344828,4.68965517241,3.41379310345,3.37931034483,2.72413793103,2.8,2.93333333333,2.53333333333,2.66666666667,3.27586206897,4.24137931034,4.44827586207,2.31034482759,3.34482758621,1.79310344828,1.62068965517,1.93103448276,1.44827586207,1.37931034483,2.34482758621,66.0,3.1724137931,2.24137931034,3.93103448276,3.03448275862,3.96551724138,3.55172413793,2.79310344828,3.75862068966,5.27586206897,1.13793103448,5.44827586207,2.34482758621,6.06896551724,6.03448275862,4.58620689655,3.79310344828,3.89655172414,2.51724137931,3.37931034483,4.27586206897,2.1724137931,1.68965517241,1.62068965517,1.65517241379,4.31034482759,2.93103448276,2.31034482759,5.31034482759,2.65517241379,3.34482758621,4.8275862069,5.27586206897,5.58620689655,2.96551724138,5.24137931034,4.55172413793,5.31034482759,2.20689655172,2.13793103448,2.31034482759
169,2012.0,11.0,51.1111111111,74.6666666667,64.1111111111,53.3333333333,61.6666666667,68.3333333333,34.4444444444,77.1111111111,63.3333333333,78.6666666667,68.8888888889,57.2222222222,61.1111111111,7.22222222222,61.1111111111,47.2222222222,61.3333333333,54.4444444444,52.0,30.0,52.7777777778,43.1111111111,85.8888888889,2.77777777778,1.88888888889,1.88888888889,1.0,1.11111111111,1.88888888889,1.88888888889,1.0,1.11111111111,1.33333333333,1.44444444444,2.0,2.0,1.0,3.66666666667,4.55555555556,1.44444444444,1.0,1.22222222222,1.0,4.11111111111,4.55555555556,1.44444444444,1.0,2.55555555556,2.11111111111,3.55555555556,4.77777777778,2.8,1.22222222222,1.66666666667,1.6,1.6,2.4,2.22222222222,30.0,61.1111111111,34.3333333333,1.88888888889,2.88888888889,0.888888888889,0.888888888889,0.888888888889,1.66666666667,0.666666666667,0.0,0.666666666667,0.0,1.0,1.22222222222,1.77777777778,31.8888888889,3.22222222222,1.55555555556,2.88888888889,2.77777777778,1.66666666667,3.66666666667,3.11111111111,3.77777777778,5.55555555556,3.55555555556,1.0,2.0,2.11111111111,2.0,2.66666666667,2.55555555556,2.55555555556,2.0,1.88888888889,1.88888888889,1.44444444444,2.0,1.66666666667,1.8,2.0,1.0,1.0,2.77777777778,3.22222222222,3.22222222222,1.44444444444,2.11111111111,1.66666666667,1.33333333333,1.33333333333,1.77777777778,1.11111111111,2.0,66.0,1.11111111111,1.22222222222,4.33333333333,1.66666666667,4.22222222222,4.11111111111,1.88888888889,2.77777777778,1.88888888889,0.111111111111,4.55555555556,1.55555555556,5.44444444444,5.77777777778,4.11111111111,1.44444444444,2.22222222222,3.77777777778,4.11111111111,2.22222222222,2.55555555556,1.66666666667,1.44444444444,1.33333333333,4.11111111111,3.33333333333,3.33333333333,5.33333333333,3.22222222222,3.77777777778,5.33333333333,6.66666666667,5.77777777778,1.88888888889,6.44444444444,4.77777777778,9.0,1.77777777778,1.11111111111,1.88888888889
170,2012.0,12.0,65.830952381,71.9261904762,76.5166666667,56.6404761905,52.5238095238,53.4595238095,57.8404761905,83.8333333333,72.3452380952,57.3833333333,79.8547619048,57.1071428571,74.7404761905,41.0833333333,70.7142857143,48.1261904762,50.1238095238,58.430952381,50.1095238095,54.9333333333,56.6428571429,60.2404761905,69.6238095238,2.61428571429,1.5619047619,1.72857142857,1.40714285714,1.51666666667,1.5619047619,1.72857142857,1.40714285714,1.51666666667,1.56666666667,1.75,1.64523809524,1.7619047619,2.90238095238,3.23571428571,3.45714285714,2.77619047619,1.5,2.42619047619,2.85238095238,3.20952380952,3.51666666667,2.50952380952,1.12142857143,2.65,2.2119047619,2.83571428571,5.31666666667,2.25663716814,1.38095238095,1.39047619048,1.61504424779,1.65044247788,1.59734513274,2.11428571429,42.5840707965,61.0642857143,28.9619047619,1.68333333333,2.66904761905,1.05,1.05,1.08571428571,2.18095238095,0.945238095238,0.921428571429,1.47142857143,1.44285714286,1.44761904762,1.20952380952,1.65714285714,55.6214285714,4.71904761905,2.91904761905,4.35238095238,4.31904761905,1.75,3.6,5.03095238095,3.10714285714,4.56666666667,4.67380952381,1.3119047619,3.11270983213,3.30476190476,1.85238095238,2.94047619048,3.53333333333,2.63333333333,2.91904761905,4.60238095238,4.52619047619,3.04761904762,3.13333333333,2.31904761905,2.11504424779,2.23451327434,1.77433628319,1.93805309735,2.80238095238,4.01904761905,4.09523809524,2.0,3.13095238095,1.7380952381,1.8,1.82380952381,1.54523809524,1.44761904762,2.32142857143,62.9214285714,3.19761904762,2.38333333333,3.60476190476,3.30476190476,3.78333333333,3.51428571429,2.99523809524,3.02857142857,4.24761904762,0.838095238095,4.84761904762,2.08095238095,5.28571428571,5.27380952381,4.50476190476,3.42380952381,3.70714285714,2.76904761905,3.00476190476,4.03571428571,2.3380952381,1.71904761905,1.64523809524,1.59523809524,3.59523809524,3.04047619048,2.51666666667,5.51428571429,2.84047619048,2.9119047619,5.1380952381,5.7119047619,5.71428571429,2.84285714286,5.6,5.33333333333,6.35952380952,2.22142857143,2.0619047619,2.20714285714
171,2012.0,13.0,63.2424242424,68.2909090909,73.5757575758,59.2242424242,49.7757575758,48.5696969697,60.696969697,84.2424242424,66.5636363636,50.9757575758,78.0060606061,55.9333333333,72.5212121212,50.6606060606,66.5515151515,46.8363636364,49.6848484848,51.7272727273,40.4606060606,59.4303030303,54.2,67.4606060606,67.6848484848,2.6303030303,1.47878787879,1.59393939394,1.46666666667,1.49696969697,1.47878787879,1.59393939394,1.46666666667,1.49696969697,1.72121212121,1.73333333333,1.66060606061,1.73939393939,3.1696969697,3.06060606061,3.25454545455,2.96363636364,1.60606060606,2.73939393939,3.12727272727,2.93333333333,3.18787878788,3.06060606061,1.18181818182,2.90909090909,2.27878787879,2.71515151515,5.30909090909,2.22340425532,1.34545454545,1.35151515152,1.56382978723,1.6914893617,1.62765957447,2.13939393939,39.6276595745,56.9696969697,24.8727272727,1.70303030303,2.61212121212,1.05454545455,1.05454545455,1.12727272727,2.63636363636,0.927272727273,0.0121212121212,1.49696969697,0.0242424242424,1.41818181818,1.21212121212,1.72121212121,57.6606060606,4.64848484848,2.68484848485,4.63636363636,4.9696969697,1.61818181818,3.43243243243,5.58181818182,2.90909090909,4.35151515152,5.12727272727,1.19393939394,3.00609756098,3.45454545455,1.70909090909,2.5696969697,3.64242424242,2.4303030303,2.93939393939,4.46060606061,4.39393939394,3.14545454545,3.2303030303,2.32121212121,2.02127659574,2.13829787234,1.55319148936,1.87234042553,2.66666666667,3.76363636364,3.86666666667,1.88484848485,2.85454545455,1.64848484848,1.84242424242,1.93939393939,1.60606060606,1.43636363636,2.30303030303,62.503030303,3.37575757576,2.28484848485,3.49090909091,3.16363636364,3.65454545455,3.26060606061,2.83636363636,3.32727272727,4.2,0.593939393939,5.6,2.02424242424,6.68484848485,6.56363636364,4.3696969697,3.66666666667,3.67272727273,2.47272727273,2.99393939394,3.94545454545,2.38181818182,1.72727272727,1.57575757576,1.57575757576,3.64242424242,3.09090909091,2.30303030303,5.57575757576,2.70909090909,2.69696969697,5.15151515152,5.58181818182,5.30909090909,2.99393939394,5.53939393939,5.15151515152,6.60606060606,1.93333333333,1.87272727273,1.85454545455
172,2012.0,15.0,64.1666666667,73.0,71.1666666667,60.0,50.8333333333,40.8333333333,63.3333333333,80.0,71.3333333333,40.0,72.5,61.6666666667,72.5,41.3333333333,77.5,43.3333333333,40.0,71.6666666667,30.0,56.5,57.5,40.8333333333,49.5,2.83333333333,1.5,1.5,1.5,1.66666666667,1.5,1.5,1.5,1.66666666667,1.83333333333,1.83333333333,1.66666666667,1.66666666667,4.33333333333,3.0,3.0,4.33333333333,1.33333333333,2.33333333333,3.66666666667,3.0,3.0,3.0,1.16666666667,4.33333333333,3.0,3.16666666667,5.66666666667,2.25,1.0,1.66666666667,2.5,2.25,2.5,1.83333333333,43.75,41.6666666667,21.8333333333,1.33333333333,1.83333333333,0.333333333333,0.333333333333,0.833333333333,5.66666666667,0.5,0.666666666667,0.666666666667,0.666666666667,2.5,1.16666666667,1.33333333333,60.0,4.5,2.16666666667,5.5,3.33333333333,1.83333333333,1.0,6.16666666667,2.66666666667,3.33333333333,5.33333333333,1.5,3.66666666667,3.33333333333,2.0,3.16666666667,2.66666666667,2.66666666667,2.0,4.33333333333,4.33333333333,2.66666666667,3.16666666667,2.66666666667,1.0,1.5,1.0,1.25,1.0,3.16666666667,3.0,2.0,3.0,1.66666666667,1.66666666667,1.5,1.5,1.5,2.0,57.5,3.16666666667,1.5,3.83333333333,1.83333333333,3.83333333333,3.33333333333,2.0,5.0,7.0,0.166666666667,6.16666666667,1.83333333333,7.83333333333,7.66666666667,5.0,5.0,2.66666666667,3.0,3.0,3.0,3.0,1.33333333333,1.66666666667,1.33333333333,2.83333333333,2.16666666667,2.33333333333,3.83333333333,2.66666666667,2.83333333333,5.16666666667,4.66666666667,6.16666666667,3.16666666667,3.66666666667,5.66666666667,9.0,1.66666666667,1.33333333333,1.5
